sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
BS_GW7MKKP9	amplicon1	ecDNA_1	MYCN	16.93146233836892	None	True
BS_GW7MKKP9	amplicon1	ecDNA_1	MYCNOS	16.93146233836892	None	False
BS_GW7MKKP9	amplicon1	ecDNA_1	MYCNUT	16.93146233836892	None	False
BS_GW7MKKP9	amplicon1	ecDNA_1	NBAS	16.93146233836892	None	False
BS_GW7MKKP9	amplicon1	ecDNA_1	TRIB2	16.93146233836892	None	True
BS_HPVAR2P6	amplicon1	ecDNA_1	AKAP9	13.860882636712455	None	True
BS_HPVAR2P6	amplicon1	ecDNA_1	ANKIB1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	CDK6	13.860882636712455	None	True
BS_HPVAR2P6	amplicon1	ecDNA_1	CDK6-AS1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	CYP51A1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	CYP51A1-AS1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	ERVW-1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	FAM133B	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	GATAD1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	KRIT1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	LRRD1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	MTERF1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	PEX1	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	RBM48	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_1	TMBIM7P	13.860882636712455	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	ANK1	5.933387058966856	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	CHD7	6.750827002711049	5p	False
BS_HPVAR2P6	amplicon1	ecDNA_2	CLVS1	6.75082700271105	3p	False
BS_HPVAR2P6	amplicon1	ecDNA_2	GINS4	5.687720821025105	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	GOLGA7	5.687720821025105	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	GPAT4	5.933387058966856	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	NKX6-3	5.933387058966856	None	False
BS_HPVAR2P6	amplicon1	ecDNA_2	SFRP1	6.83527338033008	3p	False
BS_HPVAR2P6	amplicon1	ecDNA_2	SNORD65B	5.687720821025105	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	C8orf74	7.817307833475621	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	CDX2	9.626309262914598	None	True
BS_HPVAR2P6	amplicon1	ecDNA_3	DSC2	12.170609885614951	5p	False
BS_HPVAR2P6	amplicon1	ecDNA_3	DSC3	16.774061429276397	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	FLT3	9.626309262914598	None	True
BS_HPVAR2P6	amplicon1	ecDNA_3	GAREM1	17.52725055885492	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	GSX1	9.900831073660804	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	LNX2	9.900831073660804	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	MSRA	18.19457750366742	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PAN3	9.834223395138736	3p	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PAN3-AS1	9.834223395138736	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PDX1	7.288327253212371	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PINX1	7.817307833475621	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PLUT	9.900831073660804	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	POLR1D	9.900831073660804	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	PRSS55	14.777618979011395	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	RP1L1	8.699591345897058	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	SOX7	7.817307833475621	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	TNKS	13.558239128449046	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	URAD	9.626309262914598	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	WBP11P1	11.368535470627743	None	False
BS_HPVAR2P6	amplicon1	ecDNA_3	XKR6	8.530173330605672	5p	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CASC11	18.48247438071932	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CASC19	14.691292708916	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CASC21	13.244464666686326	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CASC8	13.244464666686326	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CCAT1	14.691292708916	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CCAT2	13.244464666686326	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CCDC26	11.858945567933649	5p	False
BS_HPVAR2P6	amplicon1	ecDNA_4	CHCHD7	11.613003401640155	None	True
BS_HPVAR2P6	amplicon1	ecDNA_4	IMPAD1	15.542842796575748	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	MYC	18.48247438071932	None	True
BS_HPVAR2P6	amplicon1	ecDNA_4	PCAT1	12.661524147044009	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	PCAT2	12.661524147044009	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	PENK	11.613003401640155	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	PLAG1	11.613003401640155	3p	True
BS_HPVAR2P6	amplicon1	ecDNA_4	POU5F1B	13.244464666686326	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	PRNCR1	12.661524147044009	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	PVT1	16.43205526553714	None	True
BS_HPVAR2P6	amplicon1	ecDNA_4	SDR16C5	11.613003401640155	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	SDR16C6P	11.613003401640155	None	False
BS_HPVAR2P6	amplicon1	ecDNA_4	TMEM75	13.567511885322347	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	CCT6A	13.967848199109113	3p	False
BS_HPVAR2P6	amplicon1	ecDNA_5	EGFR	15.669760124160202	None	True
BS_HPVAR2P6	amplicon1	ecDNA_5	EGFR-AS1	15.85311073944766	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	ELDR	15.853110739447642	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	FKBP9P1	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	LANCL2	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	MRPS17	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	NIPSNAP2	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	PSPH	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	SEC61G	15.461845991936082	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	SEPTIN14	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	SNORA15	12.805391830224163	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	SNORA22B	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	VOPP1	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	VSTM2A	13.576583451597543	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	VSTM2A-OT1	13.576583451597543	None	False
BS_HPVAR2P6	amplicon1	ecDNA_5	ZNF713	13.967848199109113	None	False
BS_HPVAR2P6	amplicon1	unknown_1	DPP6	6.318581714746648	5p	False
BS_HPVAR2P6	amplicon1	unknown_1	PAXIP1	6.318581714746648	None	False
BS_HPVAR2P6	amplicon1	unknown_1	PAXIP1-AS1	6.318581714746648	None	False
BS_HPVAR2P6	amplicon1	unknown_1	PAXIP1-AS2	6.318581714746648	None	False
BS_PBP7633F	amplicon1	Linear_1	DANCR	4.7604058193551735	None	False
BS_PBP7633F	amplicon1	Linear_1	ERVMER34-1	4.7604058193551735	None	False
BS_PBP7633F	amplicon1	Linear_1	LRRC66	4.489862401093436	None	False
BS_PBP7633F	amplicon1	Linear_1	SGCB	4.489862401093436	None	False
BS_PBP7633F	amplicon1	Linear_1	SNORA26	4.7604058193551735	None	False
BS_PBP7633F	amplicon1	Linear_1	SPATA18	4.489862401093436	None	False
BS_PBP7633F	amplicon1	Linear_1	USP46	4.7604058193551735	None	False
BS_PBP7633F	amplicon1	Linear_1	USP46-AS1	4.7604058193551735	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	AGAP2	21.87460994442264	None	True
BS_QWCKETN7	amplicon1	ecDNA_1	AGAP2-AS1	13.334535508719489	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	ARHGAP9	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	ARHGEF25	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	ATP23	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	AVIL	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	B4GALNT1	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	CDK4	23.214255870489374	None	True
BS_QWCKETN7	amplicon1	ecDNA_1	CTDSP2	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	CYP27B1	23.214255870489374	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	DCTN2	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	DDIT3	14.135715222336573	None	True
BS_QWCKETN7	amplicon1	ecDNA_1	DTX3	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	EEF1AKMT3	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	GIHCG	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	GLI1	14.135715222336573	None	True
BS_QWCKETN7	amplicon1	ecDNA_1	INHBC	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	INHBE	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	KIF5A	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	MARCHF9	23.214255870489374	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	MARS1	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	MBD6	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	METTL1	23.214255870489374	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	OS9	23.96967819006087	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	PIP4K2C	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	R3HDM2	14.135715222336573	3p	False
BS_QWCKETN7	amplicon1	ecDNA_1	SLC26A10	14.135715222336573	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	TSFM	14.411059154234508	None	False
BS_QWCKETN7	amplicon1	ecDNA_1	TSPAN31	23.214255870489374	None	False
BS_QWCKETN7	amplicon1	unknown_1	CCDC91	11.494580448283111	5p	False
BS_QWCKETN7	amplicon1	unknown_1	CPNE1	11.775229334159041	None	False
BS_QWCKETN7	amplicon1	unknown_1	NCOA3	11.630658353546295	5p	True
BS_QWCKETN7	amplicon1	unknown_1	NCOR1P1	11.865057373727852	None	False
BS_QWCKETN7	amplicon1	unknown_1	NFS1	11.775229334159041	None	False
BS_QWCKETN7	amplicon1	unknown_1	NTN4	11.813991772855069	3p	False
BS_QWCKETN7	amplicon1	unknown_1	RBM12	11.775229334159041	None	False
BS_QWCKETN7	amplicon1	unknown_1	RBM39	11.775229334159041	5p	False
BS_QWCKETN7	amplicon1	unknown_1	RNF114	11.475773272031288	3p	False
BS_QWCKETN7	amplicon1	unknown_1	ROMO1	11.775229334159041	None	False
BS_QWCKETN7	amplicon1	unknown_1	SLC9A8	11.475773272031288	5p	False
BS_QWCKETN7	amplicon1	unknown_1	SPAG4	11.775229334159041	None	False
BS_QWCKETN7	amplicon1	unknown_1	SPATA2	11.475773272031288	None	False
BS_QWCKETN7	amplicon1	unknown_1	SSPN	11.761013275806043	5p	False
BS_QWCKETN7	amplicon1	unknown_1	SULF2	11.630658353546295	None	False
BS_QWCKETN7	amplicon1	unknown_1	YAF2	11.802668982162507	5p	False
BS_PA5M3880	amplicon1	ecDNA_1	ATL2	59.102236665570814	3p	False
BS_PA5M3880	amplicon1	ecDNA_1	GALM	60.23666864718157	3p	False
BS_PA5M3880	amplicon1	ecDNA_1	HNRNPLL	59.102236665570814	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	CFAP61	7.97496164557393	5p	False
BS_XEVMEYFS	amplicon1	ecDNA_1	INSM1	7.97496164557393	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	KIZ	7.97496164557393	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	KIZ-AS1	7.97496164557393	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	NKX2-2	7.974961645573923	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	NKX2-4	7.974961645573923	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	PAX1	8.058517146345764	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	RALGAPA2	7.97496164557393	None	False
BS_XEVMEYFS	amplicon1	ecDNA_1	XRN2	7.97496164557393	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	ASZ1	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	CAPZA2	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	CFTR	9.247896452610227	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	CFTR-AS1	9.247896452610227	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	CTTNBP2	9.247896452610227	5p	False
BS_PMFR8NPN	amplicon1	ecDNA_1	MET	10.926034561974754	None	True
BS_PMFR8NPN	amplicon1	ecDNA_1	ST7	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	ST7-AS1	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	ST7-AS2	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	ST7-OT3	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	ST7-OT4	10.926034561974754	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	TES	13.313020288485555	None	False
BS_PMFR8NPN	amplicon1	ecDNA_1	WNT2	10.926034561974754	None	True
BS_PMFR8NPN	amplicon2	ecDNA_1	CRYL1	7.229626699639583	3p	False
BS_PMFR8NPN	amplicon2	ecDNA_1	IFT88	7.229626699639583	3p	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	AKT2	7.6123292233084445	None	True
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	BLVRB	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	C18orf15	7.063769099693575	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	C19orf47	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	C19orf54	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	CEP192	6.968672545048163	5p	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	CLC	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	CNTD2	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	COQ8B	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	CYP2T1P	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	DLL3	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	DYRK1B	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	EGLN2	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	EID2	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	EID2B	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	FAM210A	7.063769099693575	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	FBL	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	FCGBP	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	GMFG	7.279552968678191	3p	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	HIPK4	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	ITPKC	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LDLRAD4	7.063769099693575	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LDLRAD4-AS1	7.063769099693575	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LEUTX	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LGALS13	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LGALS14	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LGALS16	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LGALS17A	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	LTBP4	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	MAP3K10	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	MED29	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	MIA	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	MIA-RAB4B	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	NUMBL	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	PAF1	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	PLD3	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	PLEKHG2	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	PRX	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	PSMC4	7.61232922330845	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	RAB4B	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	RAB4B-EGLN2	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	RNMT	7.063769099693575	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	RPS16	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SAMD4B	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SELENOV	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SERTAD1	7.6123292233084445	None	True
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SERTAD3	7.6123292233084445	None	True
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SHKBP1	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SNORD175	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SNRPA	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SPTBN4	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	SUPT5H	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	TIMM50	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	TTC9B	7.6123292233084445	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	ZFP36	7.279552968678191	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	ZNF546	7.61232922330845	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	ZNF780A	7.61232922330845	None	False
BS_PMFR8NPN	amplicon3	Complex-non-cyclic_1	ZNF780B	7.61232922330845	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	AMN1	5.255787185343777	5p	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ATP4A	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	CAPRIN2	8.944509673908033	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	CD22	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	DDX11	8.944509673908033	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	DDX11-AS1	8.944509673908033	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	DENND5B	6.955368766747987	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	DENND5B-AS1	5.255787185343777	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	DMKN	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ETFBKMT	5.255787185343777	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FAM187B	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FFAR1	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FFAR2	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FFAR3	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FLJ13224	6.955368766747987	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FXYD1	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FXYD3	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FXYD5	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	FXYD7	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	GAPDHS	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	GPI	53.55075944751428	5p	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	GPR42	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	GRAMD1A	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	HAMP	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	HPN	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	HPN-AS1	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	IPO8	8.944509673908033	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	KRTDAP	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	LGI4	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	LSR	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	MAG	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	OVOS2	10.524106670799101	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	PDCD2L	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SBSN	8.087243010927862	None	True
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SCGB1B2P	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SCGB2B2	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SCGB2B3P	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SCN1B	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	SINHCAF	6.955368766747987	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	TMEM147	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	TMEM147-AS1	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	TSPAN11	8.944509673908033	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	UBA2	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	USF2	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	WTIP	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF181	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF30	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF30-AS1	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF302	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF599	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF792	8.087243010927862	None	False
BS_KYPMZZSY	amplicon1	Complex-non-cyclic_1	ZNF807P	8.087243010927862	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	CHIC2	10.76610632077765	None	True
BS_C2NH5FDT	amplicon1	ecDNA_1	DANCR	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	ERVMER34-1	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	FIP1L1	10.76610632077765	None	True
BS_C2NH5FDT	amplicon1	ecDNA_1	GSX2	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	LNX1	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	LNX1-AS1	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	LNX1-AS2	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	PDGFRA	10.76610632077765	None	True
BS_C2NH5FDT	amplicon1	ecDNA_1	RASL11B	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	RPL21P44	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	SCFD2	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	SNORA26	10.76610632077765	None	False
BS_C2NH5FDT	amplicon1	ecDNA_1	USP46	10.76610632077765	3p	False
BS_C2NH5FDT	amplicon1	ecDNA_1	USP46-AS1	10.76610632077765	None	False
BS_PPY0EWPG	amplicon1	ecDNA_1	CHIC2	25.247407410552082	None	True
BS_PPY0EWPG	amplicon1	ecDNA_1	FIP1L1	25.635254598781998	5p	True
BS_PPY0EWPG	amplicon1	ecDNA_1	GSX2	25.247407410552082	None	False
BS_PPY0EWPG	amplicon1	ecDNA_1	LNX1	25.635254598781998	None	False
BS_PPY0EWPG	amplicon1	ecDNA_1	LNX1-AS1	25.635254598781998	None	False
BS_PPY0EWPG	amplicon1	ecDNA_1	LNX1-AS2	25.247407410552082	None	False
BS_PPY0EWPG	amplicon1	ecDNA_1	PDGFRA	25.247407410552082	None	True
